lulc,year,season,common_name,scientific_name,family,order,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Trophic.Level,Trophic.Niche,Primary.Lifestyle
jhum,2021-2022,post-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
abandoned,2021-2022,pre-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
abandoned,2021-2022,post-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
bamboo,2021-2022,pre-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
bamboo,2021-2022,post-winter,Striated Laughingthrush,Grammatoptila striata,Leiotrichidae,Passeriformes,28.7,15.5,7.7,10.7,44.3,146.8,14.4,131.1,9.9,135.6,92,Omnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
abandoned,2021-2022,post-winter,Aberrant Bush Warbler,Horornis flavolivaceus,Scotocercidae,Passeriformes,13.4,6.8,2.8,2.6,22.2,52.6,7.2,45,13.8,51.7,8,Carnivore,Invertivore,Generalist
abandoned,2021-2022,pre-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
abandoned,2021-2022,post-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
bamboo,2021-2022,pre-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
bamboo,2021-2022,post-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
forest,2021-2022,pre-winter,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes,25.2,14.3,4.9,5.7,18,117.8,29.1,88.7,24.7,97.8,51.8,Herbivore,Frugivore,Insessorial
forest,2021-2022,post-winter,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes,25.2,14.3,4.9,5.7,18,117.8,29.1,88.7,24.7,97.8,51.8,Herbivore,Frugivore,Insessorial
forest,2021-2022,pre-winter,Mountain Bulbul,Ixos mcclellandii,Pycnonotidae,Passeriformes,26,15.8,5,5.5,18.3,106,19.2,86.8,18.1,107.8,32.5,Omnivore,Omnivore,Insessorial
forest,2021-2022,post-winter,Mountain Bulbul,Ixos mcclellandii,Pycnonotidae,Passeriformes,26,15.8,5,5.5,18.3,106,19.2,86.8,18.1,107.8,32.5,Omnivore,Omnivore,Insessorial
jhum,2021-2022,pre-winter,Long-tailed Shrike,Lanius schach,Laniidae,Passeriformes,21.8,13.2,6.8,9.2,29.2,92.4,18.6,73.2,20.3,123.3,51.5,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Grey-backed Shrike,Lanius tephronotus,Laniidae,Passeriformes,21.6,11.5,6.4,8.9,28.5,98.6,20.4,78.2,20.6,109,46.4,Carnivore,Invertivore,Insessorial
abandoned,2021-2022,post-winter,Grey-backed Shrike,Lanius tephronotus,Laniidae,Passeriformes,21.6,11.5,6.4,8.9,28.5,98.6,20.4,78.2,20.6,109,46.4,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Scaly-breasted Munia,Lonchura punctulata,Estrildidae,Passeriformes,11.8,8.8,6.7,7.5,14,52.6,11.9,42.4,22,39,13.6,Herbivore,Granivore,Generalist
abandoned,2021-2022,pre-winter,Scaly-breasted Munia,Lonchura punctulata,Estrildidae,Passeriformes,11.8,8.8,6.7,7.5,14,52.6,11.9,42.4,22,39,13.6,Herbivore,Granivore,Generalist
jhum,2021-2022,pre-winter,White-rumped Munia,Lonchura striata,Estrildidae,Passeriformes,12,8.3,6.7,7.8,13.1,50.7,10.6,40.1,20.9,39.8,12.3,Herbivore,Granivore,Insessorial
forest,2021-2022,pre-winter,Yellow-cheeked Tit,Machlolophus spilonotus,Paridae,Passeriformes,11.3,8.5,4.3,4.7,17.8,76.5,12.6,64,16.4,55.2,18.8,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Red-tailed Minla,Minla ignotincta,Leiotrichidae,Passeriformes,13.2,7,2.7,3.2,19.3,63.6,9.9,53.6,15.6,57.3,14.3,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Red-tailed Minla,Minla ignotincta,Leiotrichidae,Passeriformes,13.2,7,2.7,3.2,19.3,63.6,9.9,53.6,15.6,57.3,14.3,Carnivore,Invertivore,Insessorial
jhum,2021-2022,post-winter,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes,33.3,19.4,6.9,9.6,49.9,169.4,35,133.8,20.7,119.4,158,Carnivore,Omnivore,Terrestrial
forest,2021-2022,pre-winter,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes,33.3,19.4,6.9,9.6,49.9,169.4,35,133.8,20.7,119.4,158,Carnivore,Omnivore,Terrestrial
forest,2021-2022,post-winter,Blue Whistling-Thrush,Myophonus caeruleus,Muscicapidae,Passeriformes,33.3,19.4,6.9,9.6,49.9,169.4,35,133.8,20.7,119.4,158,Carnivore,Omnivore,Terrestrial
bamboo,2021-2022,pre-winter,Large Niltava,Niltava grandis,Muscicapidae,Passeriformes,19.3,10.8,5.3,5,21.1,97.3,18.9,77.4,19.6,86.1,30.3,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Large Niltava,Niltava grandis,Muscicapidae,Passeriformes,19.3,10.8,5.3,5,21.1,97.3,18.9,77.4,19.6,86.1,30.3,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Small Niltava,Niltava macgrigoriae,Muscicapidae,Passeriformes,11.7,6.1,3.7,3.1,16.8,63.2,10.3,52.9,16.4,52.8,12,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Small Niltava,Niltava macgrigoriae,Muscicapidae,Passeriformes,11.7,6.1,3.7,3.1,16.8,63.2,10.3,52.9,16.4,52.8,12,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Rufous-bellied Niltava,Niltava sundara,Muscicapidae,Passeriformes,15.6,8.7,4.1,3.9,20.4,82,14.8,66.2,18.1,68.2,21.1,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Green-backed Tit,Parus monticolus,Paridae,Passeriformes,10.7,7.7,3.5,3.9,16.6,66.2,10.4,55.9,15.7,55.2,14,Omnivore,Invertivore,Insessorial
jhum,2021-2022,post-winter,Eurasian Tree Sparrow,Passer montanus,Passeridae,Passeriformes,13.2,8.2,5.5,6.5,16.4,67.9,16.7,51.2,24.6,51,21.4,Omnivore,Granivore,Terrestrial
forest,2021-2022,pre-winter,Grey-chinned Minivet,Pericrocotus solaris,Campephagidae,Passeriformes,13.6,7.6,4.4,4.1,14.7,83.2,23.5,59.5,28.3,98.8,14.5,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Grey-chinned Minivet,Pericrocotus solaris,Campephagidae,Passeriformes,13.6,7.6,4.4,4.1,14.7,83.2,23.5,59.5,28.3,98.8,14.5,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Daurian Redstart,Phoenicurus auroreus,Muscicapidae,Passeriformes,14,8.2,3.2,3.4,22.2,72.5,14.8,57.5,20.5,65.9,16.2,Omnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Blue-fronted Redstart,Phoenicurus frontalis,Muscicapidae,Passeriformes,13.1,7.4,3.1,3.2,22.1,84.5,19.4,64.4,23.2,69,15.8,Carnivore,Invertivore,Insessorial
jhum,2021-2022,post-winter,Blue-fronted Redstart,Phoenicurus frontalis,Muscicapidae,Passeriformes,13.1,7.4,3.1,3.2,22.1,84.5,19.4,64.4,23.2,69,15.8,Carnivore,Invertivore,Insessorial
abandoned,2021-2022,post-winter,Blue-fronted Redstart,Phoenicurus frontalis,Muscicapidae,Passeriformes,13.1,7.4,3.1,3.2,22.1,84.5,19.4,64.4,23.2,69,15.8,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Hodgson's Redstart,Phoenicurus hodgsoni,Muscicapidae,Muscicapidae,14.5,7.8,3.3,3.2,23.2,82,16.6,65.2,20.2,68.2,17,Omnivore,Invertivore,Insessorial
jhum,2021-2022,post-winter,Hodgson's Redstart,Phoenicurus hodgsoni,Muscicapidae,Passeriformes,14.5,7.8,3.3,3.2,23.2,82,16.6,65.2,20.2,68.2,17,Omnivore,Invertivore,Insessorial
abandoned,2021-2022,pre-winter,Hodgson's Redstart,Phoenicurus hodgsoni,Muscicapidae,Muscicapidae,14.5,7.8,3.3,3.2,23.2,82,16.6,65.2,20.2,68.2,17,Omnivore,Invertivore,Insessorial
jhum,2021-2022,post-winter,Black Redstart,Phoenicurus ochruros,Muscicapidae,Passeriformes,15.4,8.1,2.8,2.9,22.4,83.1,19.2,64.1,23.1,60.4,16.5,Omnivore,Invertivore,Insessorial
abandoned,2021-2022,post-winter,Black Redstart,Phoenicurus ochruros,Muscicapidae,Passeriformes,15.4,8.1,2.8,2.9,22.4,83.1,19.2,64.1,23.1,60.4,16.5,Omnivore,Invertivore,Insessorial
abandoned,2021-2022,pre-winter,Mountain Tailorbird,Phyllergates cucullatus,Scotocercidae,Passeriformes,16.2,9.2,3.1,2.5,19.4,44.9,5.6,37.3,13.1,45.3,5.9,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Mountain Tailorbird,Phyllergates cucullatus,Scotocercidae,Passeriformes,16.2,9.2,3.1,2.5,19.4,44.9,5.6,37.3,13.1,45.3,5.9,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,post-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
forest,2021-2022,pre-winter,Mountain Tailorbird,Phyllergates cucullatus,Scotocercidae,Passeriformes,16.2,9.2,3.1,2.5,19.4,44.9,5.6,37.3,13.1,45.3,5.9,Carnivore,Invertivore,Insessorial
abandoned,2021-2022,pre-winter,Tickell's Leaf Warbler,Phylloscopus affinis,Phylloscopidae,Passeriformes,10,6,2.6,2.2,18.3,59,8.9,50.9,14.8,43.8,7,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Chestnut-crowned Warbler,Phylloscopus castaniceps,Phylloscopidae,Passeriformes,9.6,4.9,2.5,2.4,15.4,48.8,9.5,39.3,19.3,37.2,5.3,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes,9.5,4.8,2.3,1.9,15.8,50.5,8.6,41.9,17,37.2,4.9,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes,9.5,4.8,2.3,1.9,15.8,50.5,8.6,41.9,17,37.2,4.9,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes,9.5,4.8,2.3,1.9,15.8,50.5,8.6,41.9,17,37.2,4.9,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,White-spectacled Warbler,Phylloscopus intermedius,Phylloscopidae,Passeriformes,15.3,6.8,2.9,2.7,16.3,57.3,10.4,47.2,18.1,46.2,6.9,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes,8.9,4.2,2.6,2.1,18.1,46.8,7.8,38.4,17,31.8,5.1,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,post-winter,Mountain Tailorbird,Phyllergates cucullatus,Scotocercidae,Passeriformes,16.2,9.2,3.1,2.5,19.4,44.9,5.6,37.3,13.1,45.3,5.9,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes,8.9,4.2,2.6,2.1,18.1,46.8,7.8,38.4,17,31.8,5.1,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes,8.9,4.2,2.6,2.1,18.1,46.8,7.8,38.4,17,31.8,5.1,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Grey-cheeked Warbler,Phylloscopus poliogenys,Phylloscopidae,Passeriformes,9.9,6.1,2.9,2.5,17.2,50,9.7,39.8,20,45,6.3,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,post-winter,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes,8.9,4.2,2.6,2.1,18.1,46.8,7.8,38.4,17,31.8,5.1,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Grey-cheeked Warbler,Phylloscopus poliogenys,Phylloscopidae,Passeriformes,9.9,6.1,2.9,2.5,17.2,50,9.7,39.8,20,45,6.3,Carnivore,Invertivore,Insessorial
abandoned,2021-2022,pre-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,post-winter,Grey-cheeked Warbler,Phylloscopus poliogenys,Phylloscopidae,Passeriformes,9.9,6.1,2.9,2.5,17.2,50,9.7,39.8,20,45,6.3,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Grey-crowned Warbler,Phylloscopus tephrocephalus,Phylloscopidae,Passeriformes,11.7,6.2,3.1,2.7,17.5,54.6,7.7,46.6,14.1,46.4,7.3,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Grey-hooded Warbler,Phylloscopus xanthoschistos,Phylloscopidae,Passeriformes,10.9,5.8,2.6,2.6,17.4,52.9,8.6,44.6,16,43.4,6.9,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Grey-hooded Warbler,Phylloscopus xanthoschistos,Phylloscopidae,Passeriformes,10.9,5.8,2.6,2.6,17.4,52.9,8.6,44.6,16,43.4,6.9,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,post-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Lesser Yellownape,Picus chlorolophus,Picidae,Piciformes,27.5,20.6,6.9,6.6,21.7,129,30.5,97.8,23.8,88.4,65.4,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Scaly-breasted Cupwing,Pnoepyga albiventer,Pnoepygidae,Passeriformes,12.9,7.2,2.6,3.1,23.3,61.5,4,57.5,6.4,26.2,20.9,Omnivore,Invertivore,Generalist
forest,2021-2022,pre-winter,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes,12.1,6.8,2.5,2.5,18.6,50,5,45.3,9.9,18.6,12,Carnivore,Invertivore,Terrestrial
forest,2021-2022,post-winter,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes,12.1,6.8,2.5,2.5,18.6,50,5,45.3,9.9,18.6,12,Carnivore,Invertivore,Terrestrial
bamboo,2021-2022,pre-winter,Black-crowned Scimitar Babbler,Pomatorhinus ferruginosus,Timaliidae,Passeriformes,30.5,19.9,3.9,6.7,31.1,96.2,8.2,89.4,8.6,96.8,40,Carnivore,Invertivore,Terrestrial
bamboo,2021-2022,post-winter,Speckled Piculet,Picumnus innominatus,Picidae,Piciformes,12.1,9.2,4.5,4.6,12,53.4,5.7,47.1,10.7,29.4,10.2,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Black-crowned Scimitar Babbler,Pomatorhinus ferruginosus,Timaliidae,Passeriformes,30.5,19.9,3.9,6.7,31.1,96.2,8.2,89.4,8.6,96.8,40,Carnivore,Invertivore,Terrestrial
forest,2021-2022,pre-winter,Red-billed Scimitar Babbler,Pomatorhinus ochraceiceps,Timaliidae,Passeriformes,33.9,24,3.8,6,30,93,6.9,85.6,7.4,107.8,34,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Streak-breasted Scimitar Babbler,Pomatorhinus ruficollis,Timaliidae,Passeriformes,22.5,15.6,3.3,5.4,28,78.8,7.7,69.8,10,85.4,31.6,Carnivore,Invertivore,Generalist
bamboo,2021-2022,post-winter,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes,12.1,6.8,2.5,2.5,18.6,50,5,45.3,9.9,18.6,12,Carnivore,Invertivore,Terrestrial
forest,2021-2022,post-winter,Streak-breasted Scimitar Babbler,Pomatorhinus ruficollis,Timaliidae,Passeriformes,22.5,15.6,3.3,5.4,28,78.8,7.7,69.8,10,85.4,31.6,Carnivore,Invertivore,Generalist
jhum,2021-2022,pre-winter,Hill Prinia,Prinia superciliaris,Cisticolidae,Passeriformes,13.1,7.3,2.4,3,20,48,3.2,44.8,6.7,100,11.8,Carnivore,Invertivore,Insessorial
abandoned,2021-2022,pre-winter,Hill Prinia,Prinia superciliaris,Cisticolidae,Passeriformes,13.1,7.3,2.4,3,20,48,3.2,44.8,6.7,100,11.8,Carnivore,Invertivore,Insessorial
abandoned,2021-2022,post-winter,Hill Prinia,Prinia superciliaris,Cisticolidae,Passeriformes,13.1,7.3,2.4,3,20,48,3.2,44.8,6.7,100,11.8,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Dark-breasted Rosefinch,Procarduelis nipalensis,Fringillidae,Passeriformes,12.2,9.2,5.9,6.9,20.5,86.1,21.9,62.2,26.1,62.6,22.1,Herbivore,Granivore,Generalist
abandoned,2021-2022,pre-winter,Dark-breasted Rosefinch,Procarduelis nipalensis,Fringillidae,Passeriformes,12.2,9.2,5.9,6.9,20.5,86.1,21.9,62.2,26.1,62.6,22.1,Herbivore,Granivore,Generalist
abandoned,2021-2022,post-winter,Dark-breasted Rosefinch,Procarduelis nipalensis,Fringillidae,Passeriformes,12.2,9.2,5.9,6.9,20.5,86.1,21.9,62.2,26.1,62.6,22.1,Herbivore,Granivore,Generalist
jhum,2021-2022,post-winter,Rufous-breasted Accentor,Prunella strophiata,Prunellidae,Passeriformes,13.1,7,3.9,3.8,19.6,63.1,10.2,52.2,16.3,57.4,18.1,Omnivore,Invertivore,Terrestrial
abandoned,2021-2022,pre-winter,Rufous-breasted Accentor,Prunella strophiata,Prunellidae,Passeriformes,13.1,7,3.9,3.8,19.6,63.1,10.2,52.2,16.3,57.4,18.1,Omnivore,Invertivore,Terrestrial
abandoned,2021-2022,post-winter,Rufous-breasted Accentor,Prunella strophiata,Prunellidae,Passeriformes,13.1,7,3.9,3.8,19.6,63.1,10.2,52.2,16.3,57.4,18.1,Omnivore,Invertivore,Terrestrial
bamboo,2021-2022,pre-winter,Rufous-necked Laughingthrush,Pterorhinus ruficollis,Leiotrichidae,Passeriformes,23.5,14.5,5.7,7,35.2,97,7.1,90.2,7.3,106.3,66.2,Omnivore,Invertivore,Generalist
bamboo,2021-2022,post-winter,Black-crowned Scimitar Babbler,Pomatorhinus ferruginosus,Timaliidae,Passeriformes,30.5,19.9,3.9,6.7,31.1,96.2,8.2,89.4,8.6,96.8,40,Carnivore,Invertivore,Terrestrial
forest,2021-2022,post-winter,Black-eared Shrike-Babbler,Pteruthius melanotis,Vireonidae,Passeriformes,11.8,5.4,4,3.9,19.9,59.3,10.2,49.2,17.2,41.4,13.3,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes,13.6,6.5,4,3.1,18.9,78.4,13.8,64.6,17.6,100.3,12.9,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,post-winter,Streak-breasted Scimitar Babbler,Pomatorhinus ruficollis,Timaliidae,Passeriformes,22.5,15.6,3.3,5.4,28,78.8,7.7,69.8,10,85.4,31.6,Carnivore,Invertivore,Generalist
forest,2021-2022,pre-winter,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes,13.6,6.5,4,3.1,18.9,78.4,13.8,64.6,17.6,100.3,12.9,Carnivore,Invertivore,Insessorial
