lulc,year,season,common_name,scientific_name,family,order,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Trophic.Level,Trophic.Niche,Primary.Lifestyle
forest,2021-2022,post-winter,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes,13.6,6.5,4,3.1,18.9,78.4,13.8,64.6,17.6,100.3,12.9,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Grey Bushchat,Saxicola ferreus,Muscicapidae,Passeriformes,14.5,8.2,3.9,3.8,20.8,66.3,12.3,54.3,18.5,59.4,14.7,Carnivore,Invertivore,Insessorial
jhum,2021-2022,post-winter,Grey Bushchat,Saxicola ferreus,Muscicapidae,Passeriformes,14.5,8.2,3.9,3.8,20.8,66.3,12.3,54.3,18.5,59.4,14.7,Carnivore,Invertivore,Insessorial
abandoned,2021-2022,pre-winter,Grey Bushchat,Saxicola ferreus,Muscicapidae,Passeriformes,14.5,8.2,3.9,3.8,20.8,66.3,12.3,54.3,18.5,59.4,14.7,Carnivore,Invertivore,Insessorial
abandoned,2021-2022,post-winter,Grey Bushchat,Saxicola ferreus,Muscicapidae,Passeriformes,14.5,8.2,3.9,3.8,20.8,66.3,12.3,54.3,18.5,59.4,14.7,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Rufous-winged Fulvetta,Schoeniparus castaneceps,Pellorneidae,Passeriformes,11.2,6,2.7,2.7,19.1,53.7,7.7,45.6,14.4,41.3,12.5,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Rufous-winged Fulvetta,Schoeniparus castaneceps,Pellorneidae,Passeriformes,11.2,6,2.7,2.7,19.1,53.7,7.7,45.6,14.4,41.3,12.5,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Sikkim Wedge-billed Babbler,Stachyris humei,Timaliidae,Passeriformes,24.6,14.8,3.9,6.8,24.9,72.8,4.3,68.4,6,76.8,34.1,Carnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Grey-throated Babbler,Stachyris nigriceps,Timaliidae,Passeriformes,16.9,9.9,3,4.5,20.5,58,5.6,52.5,9.6,49.8,15.8,Carnivore,Invertivore,Insessorial
jhum,2021-2022,pre-winter,Oriental Turtle-Dove,Streptopelia orientalis,Columbidae,Columbiformes,21.9,8.3,3.1,4,25.5,176.5,57.2,117.7,32.8,127.2,232.9,Herbivore,Omnivore,Terrestrial
jhum,2021-2022,post-winter,Oriental Turtle-Dove,Streptopelia orientalis,Columbidae,Columbiformes,21.9,8.3,3.1,4,25.5,176.5,57.2,117.7,32.8,127.2,232.9,Herbivore,Omnivore,Terrestrial
bamboo,2021-2022,pre-winter,Himalayan Bluetail,Tarsiger rufilatus,Muscicapidae,Passeriformes,13.5,7.2,3.1,3.1,24.6,77.6,16.4,61.2,21.1,60.2,12.8,Carnivore,Invertivore,Generalist
bamboo,2021-2022,post-winter,Rufous-necked Laughingthrush,Pterorhinus ruficollis,Leiotrichidae,Passeriformes,23.5,14.5,5.7,7,35.2,97,7.1,90.2,7.3,106.3,66.2,Omnivore,Invertivore,Generalist
forest,2021-2022,pre-winter,Himalayan Bluetail,Tarsiger rufilatus,Muscicapidae,Passeriformes,13.5,7.2,3.1,3.1,24.6,77.6,16.4,61.2,21.1,60.2,12.8,Carnivore,Invertivore,Generalist
forest,2021-2022,post-winter,Himalayan Bluetail,Tarsiger rufilatus,Muscicapidae,Passeriformes,13.5,7.2,3.1,3.1,24.6,77.6,16.4,61.2,21.1,60.2,12.8,Carnivore,Invertivore,Generalist
bamboo,2021-2022,pre-winter,Grey-bellied Tesia,Tesia cyaniventer,Scotocercidae,Passeriformes,14,7.2,3.5,2.6,22.8,50.9,6.5,43.9,12.8,17,9.7,Carnivore,Invertivore,Generalist
bamboo,2021-2022,post-winter,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes,13.6,6.5,4,3.1,18.9,78.4,13.8,64.6,17.6,100.3,12.9,Carnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Grey-bellied Tesia,Tesia cyaniventer,Scotocercidae,Passeriformes,14,7.2,3.5,2.6,22.8,50.9,6.5,43.9,12.8,17,9.7,Carnivore,Invertivore,Generalist
forest,2021-2022,post-winter,Grey-bellied Tesia,Tesia cyaniventer,Scotocercidae,Passeriformes,14,7.2,3.5,2.6,22.8,50.9,6.5,43.9,12.8,17,9.7,Carnivore,Invertivore,Generalist
forest,2021-2022,pre-winter,Slaty-bellied Tesia,Tesia olivea,Scotocercidae,Passeriformes,12.5,6.2,3,2.9,22.1,47.6,4.4,42.3,9.4,20.5,7,Carnivore,Invertivore,Terrestrial
bamboo,2021-2022,post-winter,Himalayan Bluetail,Tarsiger rufilatus,Muscicapidae,Passeriformes,13.5,7.2,3.1,3.1,24.6,77.6,16.4,61.2,21.1,60.2,12.8,Carnivore,Invertivore,Generalist
forest,2021-2022,post-winter,Broad-billed Warbler,Tickellia hodgsoni,Scotocercidae,Passeriformes,12.1,6.2,3.2,2.3,19.5,46.1,6,40.3,12.9,44,4.5,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Black-faced Laughingthrush,Trochalopteron affine,Leiotrichidae,Passeriformes,23.8,11.4,4.4,5.8,36.3,101.8,7,93.8,6.9,122,72.7,Carnivore,Invertivore,Generalist
bamboo,2021-2022,post-winter,Grey-bellied Tesia,Tesia cyaniventer,Scotocercidae,Passeriformes,14,7.2,3.5,2.6,22.8,50.9,6.5,43.9,12.8,17,9.7,Carnivore,Invertivore,Generalist
forest,2021-2022,pre-winter,Blue-winged Laughingthrush,Trochalopteron squamatum,Leiotrichidae,Passeriformes,25.4,12,5.4,7.5,37.7,99.8,4,95.8,4,101.2,84,Omnivore,Omnivore,Insessorial
forest,2021-2022,pre-winter,Scaly Laughingthrush,Trochalopteron subunicolor,Leiothrichidae,Passeriformes,18.8,9.2,4.4,6.2,36.7,92.3,4.7,87.9,5,108.4,65.9,Carnivore,Invertivore,Generalist
jhum,2021-2022,post-winter,White-collared Blackbird,Turdus albocinctus,Turdidae,Passeriformes,27.6,15.8,5.3,6.7,33,136.2,34.3,101.9,25.1,106.6,99.4,Omnivore,Invertivore,Insessorial
jhum,2021-2022,post-winter,Red-throated Thrush,Turdus ruficollis,Turdidae,Passeriformes,24.4,12.4,4.7,6.2,31.7,134.2,43.1,91.1,32.1,97.1,80.6,Omnivore,Invertivore,Insessorial
forest,2021-2022,pre-winter,Yellow-billed Blue-Magpie,Urocissa flavirostris,Corvidae,Passeriformes,39.4,22.9,12.1,13.3,47.6,184.8,26.5,158.3,14.3,392.4,149.2,Carnivore,Omnivore,Insessorial
forest,2021-2022,post-winter,Yellow-billed Blue-Magpie,Urocissa flavirostris,Corvidae,Passeriformes,39.4,22.9,12.1,13.3,47.6,184.8,26.5,158.3,14.3,392.4,149.2,Carnivore,Omnivore,Insessorial
forest,2021-2022,post-winter,White-naped Yuhina,Yuhina bakeri,Zosteropidae,Passeriformes,12.7,6.5,3.4,3.9,20.2,68,13.8,55.2,20,52.5,17.1,Omnivore,Invertivore,Insessorial
forest,2021-2022,post-winter,Whiskered Yuhina,Yuhina flavicollis,Zosteropidae,Passeriformes,12.8,6.3,3.1,3.3,19.3,62.8,10.3,52.2,16.5,52,16.9,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,pre-winter,Dark-sided Thrush,Zoothera marginata,Turdidae,Passeriformes,33.2,22.4,5.6,6.9,28.2,120.8,30.7,90.1,25.4,76.6,81,Carnivore,Invertivore,Terrestrial
bamboo,2021-2022,pre-winter,Long-billed Thrush,Zoothera monticola,Turdidae,Passeriformes,42,28.8,5.9,9.1,33,135.2,33,102.2,24.4,85.2,126,Carnivore,Invertivore,Terrestrial
abandoned,2022-2023,post-winter,Rufous-faced Warbler,Abroscopus albogularis,Scotocercidae,Passeriformes,9,4.9,2.7,2.3,15.3,43.4,5.7,37.3,13.3,38.7,4.8,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Rufous-faced Warbler,Abroscopus albogularis,Scotocercidae,Passeriformes,9,4.9,2.7,2.3,15.3,43.4,5.7,37.3,13.3,38.7,4.8,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Rufous-faced Warbler,Abroscopus albogularis,Scotocercidae,Passeriformes,9,4.9,2.7,2.3,15.3,43.4,5.7,37.3,13.3,38.7,4.8,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Rufous-faced Warbler,Abroscopus albogularis,Scotocercidae,Passeriformes,9,4.9,2.7,2.3,15.3,43.4,5.7,37.3,13.3,38.7,4.8,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Yellow-bellied Warbler,Abroscopus superciliaris,Scotocercidae,Passeriformes,12.3,7.4,3.1,2.8,16.6,51.2,6.5,44.5,12.7,42.4,6.5,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Yellow-bellied Warbler,Abroscopus superciliaris,Scotocercidae,Passeriformes,12.3,7.4,3.1,2.8,16.6,51.2,6.5,44.5,12.7,42.4,6.5,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Yellow-bellied Warbler,Abroscopus superciliaris,Scotocercidae,Passeriformes,12.3,7.4,3.1,2.8,16.6,51.2,6.5,44.5,12.7,42.4,6.5,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Shikra,Accipiter badius,Accipitridae,Accipitriformes,20.6,12.1,8.8,11.6,43,186.7,62.5,127.4,32.9,140.6,131.2,Carnivore,Vertivore,Insessorial
forest,2022-2023,post-winter,Chestnut-tailed Minla,Actinodura strigula,Leiothrichidae,Passeriformes,14.4,6.8,3.5,4,24.6,66.7,9.4,57.4,14.1,69.2,19.2,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,pre-winter,Black-throated Tit,Aegithalos concinnus,Aegithalidae,Passeriformes,7.4,4.3,2.5,3,15.5,48.6,8.6,40,17.6,46.8,6.1,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Black-throated Tit,Aegithalos concinnus,Aegithalidae,Passeriformes,7.4,4.3,2.5,3,15.5,48.6,8.6,40,17.6,46.8,6.1,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Black-throated Tit,Aegithalos concinnus,Aegithalidae,Passeriformes,7.4,4.3,2.5,3,15.5,48.6,8.6,40,17.6,46.8,6.1,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes,22.1,16.4,3.4,3.2,13.2,49.8,9.1,40.6,18.3,53.8,6.9,Omnivore,Nectarivore,Insessorial
bamboo,2022-2023,pre-winter,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes,22.1,16.4,3.4,3.2,13.2,49.8,9.1,40.6,18.3,53.8,6.9,Omnivore,Nectarivore,Insessorial
bamboo,2022-2023,post-winter,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes,22.1,16.4,3.4,3.2,13.2,49.8,9.1,40.6,18.3,53.8,6.9,Omnivore,Nectarivore,Insessorial
forest,2022-2023,pre-winter,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes,22.1,16.4,3.4,3.2,13.2,49.8,9.1,40.6,18.3,53.8,6.9,Omnivore,Nectarivore,Insessorial
forest,2022-2023,post-winter,Green-tailed Sunbird,Aethopyga nipalensis,Nectariniidae,Passeriformes,22.1,16.4,3.4,3.2,13.2,49.8,9.1,40.6,18.3,53.8,6.9,Omnivore,Nectarivore,Insessorial
bamboo,2022-2023,pre-winter,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes,22,15.4,3.2,3.1,14.1,51.3,8.2,42.4,16.2,62.4,5.3,Herbivore,Nectarivore,Insessorial
bamboo,2022-2023,post-winter,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes,22,15.4,3.2,3.1,14.1,51.3,8.2,42.4,16.2,62.4,5.3,Herbivore,Nectarivore,Insessorial
forest,2022-2023,pre-winter,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes,22,15.4,3.2,3.1,14.1,51.3,8.2,42.4,16.2,62.4,5.3,Herbivore,Nectarivore,Insessorial
forest,2022-2023,post-winter,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes,22,15.4,3.2,3.1,14.1,51.3,8.2,42.4,16.2,62.4,5.3,Herbivore,Nectarivore,Insessorial
jhum,2022-2023,post-winter,Nepal Fulvetta,Alcippe nipalensis,Leiothrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
abandoned,2022-2023,pre-winter,Nepal Fulvetta,Alcippe nipalensis,Leiothrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Nepal Fulvetta,Alcippe nipalensis,Leiothrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Nepal Fulvetta,Alcippe nipalensis,Leiothrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes,11.7,6.8,4,3.1,20.4,61.5,10.9,50.6,17.7,47,11,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes,11.7,6.8,4,3.1,20.4,61.5,10.9,50.6,17.7,47,11,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes,11.7,6.8,4,3.1,20.4,61.5,10.9,50.6,17.7,47,11,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes,11.7,6.8,4,3.1,20.4,61.5,10.9,50.6,17.7,47,11,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Olive-backed Pipit,Anthus hodgsoni,Motacillidae,Passeriformes,14.1,7.9,3.4,3.4,20.2,81,20.8,59.5,25.9,58.4,21.3,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,post-winter,Hill Partridge,Arborophila torqueola,Phasianidae,Galliformes,21.1,7.7,5,6.2,41.6,136.5,34.5,102,25.2,56,344.5,Herbivore,Omnivore,Terrestrial
forest,2022-2023,post-winter,Hill Partridge,Arborophila torqueola,Phasianidae,Galliformes,21.1,7.7,5,6.2,41.6,136.5,34.5,102,25.2,56,344.5,Herbivore,Omnivore,Terrestrial
bamboo,2022-2023,pre-winter,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes,45.7,33.7,9,10.6,26,147.5,18.1,129.4,12.3,90.2,132,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes,45.7,33.7,9,10.6,26,147.5,18.1,129.4,12.3,90.2,132,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes,45.7,33.7,9,10.6,26,147.5,18.1,129.4,12.3,90.2,132,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes,45.7,33.7,9,10.6,26,147.5,18.1,129.4,12.3,90.2,132,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Lesser Shortwing,Brachypteryx leucophris,Muscicapidae,Passeriformes,13.5,7.8,3,3.5,26,56.6,7.8,48.8,13.8,34.5,15.8,Carnivore,Invertivore,Terrestrial
forest,2022-2023,pre-winter,Sikkim Treecreeper,Certhia discolor,Certhiidae,Passeriformes,17.6,10.2,2.4,2.6,16.8,68.8,13.2,55.1,19.3,79.2,10.4,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Sikkim Treecreeper,Certhia discolor,Certhiidae,Passeriformes,17.6,10.2,2.4,2.6,16.8,68.8,13.2,55.1,19.3,79.2,10.4,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,pre-winter,Grey-sided Bush Warbler,Cettia brunnifrons,Scotocercidae,Passeriformes,11,5.2,2.1,2.4,18.2,45.4,4.8,40.7,10.7,43.2,7.3,Carnivore,Invertivore,Generalist
abandoned,2022-2023,post-winter,Chestnut-headed Tesia,Cettia castaneocoronata,Scotocercidae,Passeriformes,11,5.6,2.5,2.1,21.4,48,6.6,41.4,13.8,22.8,8.9,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,pre-winter,Chestnut-headed Tesia,Cettia castaneocoronata,Scotocercidae,Passeriformes,11,5.6,2.5,2.1,21.4,48,6.6,41.4,13.8,22.8,8.9,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,post-winter,Chestnut-headed Tesia,Cettia castaneocoronata,Scotocercidae,Passeriformes,11,5.6,2.5,2.1,21.4,48,6.6,41.4,13.8,22.8,8.9,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,pre-winter,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes,8.4,3.8,2.9,2.5,13.7,54.9,8.5,46.2,15.6,57.9,6,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes,8.4,3.8,2.9,2.5,13.7,54.9,8.5,46.2,15.6,57.9,6,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes,8.4,3.8,2.9,2.5,13.7,54.9,8.5,46.2,15.6,57.9,6,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes,8.4,3.8,2.9,2.5,13.7,54.9,8.5,46.2,15.6,57.9,6,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes,24.7,14.9,4.6,5.4,17.6,93.6,18.1,74.7,19.5,71.4,32.3,Omnivore,Omnivore,Insessorial
forest,2022-2023,pre-winter,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes,24.7,14.9,4.6,5.4,17.6,93.6,18.1,74.7,19.5,71.4,32.3,Omnivore,Omnivore,Insessorial
forest,2022-2023,post-winter,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes,24.7,14.9,4.6,5.4,17.6,93.6,18.1,74.7,19.5,71.4,32.3,Omnivore,Omnivore,Insessorial
bamboo,2022-2023,pre-winter,Common Green Magpie,Cissa chinensis,Corvidae,Passeriformes,39.9,24.2,11.7,14.1,44.2,145.8,12.4,133.9,8.4,186.5,126.6,Carnivore,Omnivore,Generalist
bamboo,2022-2023,post-winter,Common Green Magpie,Cissa chinensis,Corvidae,Passeriformes,39.9,24.2,11.7,14.1,44.2,145.8,12.4,133.9,8.4,186.5,126.6,Carnivore,Omnivore,Generalist
forest,2022-2023,pre-winter,Common Green Magpie,Cissa chinensis,Corvidae,Passeriformes,39.9,24.2,11.7,14.1,44.2,145.8,12.4,133.9,8.4,186.5,126.6,Carnivore,Omnivore,Generalist
forest,2022-2023,post-winter,Common Green Magpie,Cissa chinensis,Corvidae,Passeriformes,39.9,24.2,11.7,14.1,44.2,145.8,12.4,133.9,8.4,186.5,126.6,Carnivore,Omnivore,Generalist
bamboo,2022-2023,pre-winter,Large-billed Crow,Corvus macrorhynchos,Corvidae,Passeriformes,62,42.3,17.4,21.9,57,318.6,111.2,207.6,34.8,182.9,513.1,Omnivore,Omnivore,Generalist
forest,2022-2023,post-winter,Himalayan Cutia,Cutia nipalensis,Leiothrichidae,Passeriformes,21.7,11.8,4.8,6.1,28.1,88,14.1,73.9,16,61,47.2,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
