lulc,year,season,common_name,scientific_name,family,order,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Trophic.Level,Trophic.Niche,Primary.Lifestyle
bamboo,2022-2023,post-winter,Mountain Tailorbird,Phyllergates cucullatus,Scotocercidae,Passeriformes,16.2,9.2,3.1,2.5,19.4,44.9,5.6,37.3,13.1,45.3,5.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Mountain Tailorbird,Phyllergates cucullatus,Scotocercidae,Passeriformes,16.2,9.2,3.1,2.5,19.4,44.9,5.6,37.3,13.1,45.3,5.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Mountain Tailorbird,Phyllergates cucullatus,Scotocercidae,Passeriformes,16.2,9.2,3.1,2.5,19.4,44.9,5.6,37.3,13.1,45.3,5.9,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Tickell's Leaf Warbler,Phylloscopus affinis,Phylloscopidae,Passeriformes,10,6,2.6,2.2,18.3,59,8.9,50.9,14.8,43.8,7,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Tickell's Leaf Warbler,Phylloscopus affinis,Phylloscopidae,Passeriformes,10,6,2.6,2.2,18.3,59,8.9,50.9,14.8,43.8,7,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Yellow-vented Warbler,Phylloscopus cantator,Phylloscopidae,Passeriformes,11.8,6.7,2.5,2.6,16.2,53.8,9.6,43.7,18,42.4,6,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Chestnut-crowned Warbler,Phylloscopus castaniceps,Phylloscopidae,Passeriformes,9.6,4.9,2.5,2.4,15.4,48.8,9.5,39.3,19.3,37.2,5.3,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,pre-winter,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes,9.5,4.8,2.3,1.9,15.8,50.5,8.6,41.9,17,37.2,4.9,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes,9.5,4.8,2.3,1.9,15.8,50.5,8.6,41.9,17,37.2,4.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes,9.5,4.8,2.3,1.9,15.8,50.5,8.6,41.9,17,37.2,4.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Lemon-rumped Warbler,Phylloscopus chloronotus,Phylloscopidae,Passeriformes,9.5,4.8,2.3,1.9,15.8,50.5,8.6,41.9,17,37.2,4.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,White-spectacled Warbler,Phylloscopus intermedius,Phylloscopidae,Passeriformes,15.3,6.8,2.9,2.7,16.3,57.3,10.4,47.2,18.1,46.2,6.9,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes,8.9,4.2,2.6,2.1,18.1,46.8,7.8,38.4,17,31.8,5.1,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes,8.9,4.2,2.6,2.1,18.1,46.8,7.8,38.4,17,31.8,5.1,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes,8.9,4.2,2.6,2.1,18.1,46.8,7.8,38.4,17,31.8,5.1,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes,8.9,4.2,2.6,2.1,18.1,46.8,7.8,38.4,17,31.8,5.1,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Ashy-throated Warbler,Phylloscopus maculipennis,Phylloscopidae,Passeriformes,8.9,4.2,2.6,2.1,18.1,46.8,7.8,38.4,17,31.8,5.1,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Grey-cheeked Warbler,Phylloscopus poliogenys,Phylloscopidae,Passeriformes,9.9,6.1,2.9,2.5,17.2,50,9.7,39.8,20,45,6.3,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Grey-cheeked Warbler,Phylloscopus poliogenys,Phylloscopidae,Passeriformes,9.9,6.1,2.9,2.5,17.2,50,9.7,39.8,20,45,6.3,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Grey-cheeked Warbler,Phylloscopus poliogenys,Phylloscopidae,Passeriformes,9.9,6.1,2.9,2.5,17.2,50,9.7,39.8,20,45,6.3,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Grey-cheeked Warbler,Phylloscopus poliogenys,Phylloscopidae,Passeriformes,9.9,6.1,2.9,2.5,17.2,50,9.7,39.8,20,45,6.3,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Grey-cheeked Warbler,Phylloscopus poliogenys,Phylloscopidae,Passeriformes,9.9,6.1,2.9,2.5,17.2,50,9.7,39.8,20,45,6.3,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Grey-cheeked Warbler,Phylloscopus poliogenys,Phylloscopidae,Passeriformes,9.9,6.1,2.9,2.5,17.2,50,9.7,39.8,20,45,6.3,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Blyth's Leaf Warbler,Phylloscopus reguloides,Phylloscopidae,Passeriformes,12.1,6.5,2.9,2.6,18,56.6,9,47.1,16.1,50.1,7.6,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Grey-hooded Warbler,Phylloscopus xanthoschistos,Phylloscopidae,Passeriformes,10.9,5.8,2.6,2.6,17.4,52.9,8.6,44.6,16,43.4,6.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Grey-hooded Warbler,Phylloscopus xanthoschistos,Phylloscopidae,Passeriformes,10.9,5.8,2.6,2.6,17.4,52.9,8.6,44.6,16,43.4,6.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Scaly-breasted Cupwing,Pnoepyga albiventer,Pnoepygidae,Passeriformes,12.9,7.2,2.6,3.1,23.3,61.5,4,57.5,6.4,26.2,20.9,Omnivore,Invertivore,Generalist
bamboo,2022-2023,pre-winter,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes,12.1,6.8,2.5,2.5,18.6,50,5,45.3,9.9,18.6,12,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,post-winter,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes,12.1,6.8,2.5,2.5,18.6,50,5,45.3,9.9,18.6,12,Carnivore,Invertivore,Terrestrial
forest,2022-2023,pre-winter,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes,12.1,6.8,2.5,2.5,18.6,50,5,45.3,9.9,18.6,12,Carnivore,Invertivore,Terrestrial
forest,2022-2023,post-winter,Pygmy Cupwing,Pnoepyga pusilla,Pnoepygidae,Passeriformes,12.1,6.8,2.5,2.5,18.6,50,5,45.3,9.9,18.6,12,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,pre-winter,Black-crowned Scimitar Babbler,Pomatorhinus ferruginosus,Timaliidae,Passeriformes,30.5,19.9,3.9,6.7,31.1,96.2,8.2,89.4,8.6,96.8,40,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,post-winter,Black-crowned Scimitar Babbler,Pomatorhinus ferruginosus,Timaliidae,Passeriformes,30.5,19.9,3.9,6.7,31.1,96.2,8.2,89.4,8.6,96.8,40,Carnivore,Invertivore,Terrestrial
forest,2022-2023,pre-winter,Black-crowned Scimitar Babbler,Pomatorhinus ferruginosus,Timaliidae,Passeriformes,30.5,19.9,3.9,6.7,31.1,96.2,8.2,89.4,8.6,96.8,40,Carnivore,Invertivore,Terrestrial
forest,2022-2023,post-winter,Black-crowned Scimitar Babbler,Pomatorhinus ferruginosus,Timaliidae,Passeriformes,30.5,19.9,3.9,6.7,31.1,96.2,8.2,89.4,8.6,96.8,40,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,pre-winter,Red-billed Scimitar Babbler,Pomatorhinus ochraceiceps,Timaliidae,Passeriformes,33.9,24,3.8,6,30,93,6.9,85.6,7.4,107.8,34,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Red-billed Scimitar Babbler,Pomatorhinus ochraceiceps,Timaliidae,Passeriformes,33.9,24,3.8,6,30,93,6.9,85.6,7.4,107.8,34,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Red-billed Scimitar Babbler,Pomatorhinus ochraceiceps,Timaliidae,Passeriformes,33.9,24,3.8,6,30,93,6.9,85.6,7.4,107.8,34,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Streak-breasted Scimitar Babbler,Pomatorhinus ruficollis,Timaliidae,Passeriformes,22.5,15.6,3.3,5.4,28,78.8,7.7,69.8,10,85.4,31.6,Carnivore,Invertivore,Generalist
forest,2022-2023,pre-winter,Streak-breasted Scimitar Babbler,Pomatorhinus ruficollis,Timaliidae,Passeriformes,22.5,15.6,3.3,5.4,28,78.8,7.7,69.8,10,85.4,31.6,Carnivore,Invertivore,Generalist
jhum,2022-2023,post-winter,Slender-billed Scimitar Babbler,Pomatorhinus superciliaris,Timaliidae,Passeriformes,50.2,43.3,3.6,4.9,30.8,75,7.3,67.7,9.7,90,28,Omnivore,Invertivore,Generalist
abandoned,2022-2023,post-winter,Slender-billed Scimitar Babbler,Pomatorhinus superciliaris,Timaliidae,Passeriformes,50.2,43.3,3.6,4.9,30.8,75,7.3,67.7,9.7,90,28,Omnivore,Invertivore,Generalist
bamboo,2022-2023,pre-winter,Slender-billed Scimitar Babbler,Pomatorhinus superciliaris,Timaliidae,Passeriformes,50.2,43.3,3.6,4.9,30.8,75,7.3,67.7,9.7,90,28,Omnivore,Invertivore,Generalist
jhum,2022-2023,pre-winter,Hill Prinia,Prinia superciliaris,Cisticolidae,Passeriformes,13.1,7.3,2.4,3,20,48,3.2,44.8,6.7,100,11.8,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Hill Prinia,Prinia superciliaris,Cisticolidae,Passeriformes,13.1,7.3,2.4,3,20,48,3.2,44.8,6.7,100,11.8,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,pre-winter,Hill Prinia,Prinia superciliaris,Cisticolidae,Passeriformes,13.1,7.3,2.4,3,20,48,3.2,44.8,6.7,100,11.8,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Hill Prinia,Prinia superciliaris,Cisticolidae,Passeriformes,13.1,7.3,2.4,3,20,48,3.2,44.8,6.7,100,11.8,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Rufous-breasted Accentor,Prunella strophiata,Prunellidae,Passeriformes,13.1,7,3.9,3.8,19.6,63.1,10.2,52.2,16.3,57.4,18.1,Omnivore,Invertivore,Terrestrial
abandoned,2022-2023,post-winter,Rufous-breasted Accentor,Prunella strophiata,Prunellidae,Passeriformes,13.1,7,3.9,3.8,19.6,63.1,10.2,52.2,16.3,57.4,18.1,Omnivore,Invertivore,Terrestrial
forest,2022-2023,post-winter,Golden-throated Barbet,Psilopogon franklinii,Megalaimidae,Piciformes,23.7,17.4,8.6,10.8,24.3,98.8,16.5,82.2,16.7,61.2,63.5,Herbivore,Frugivore,Insessorial
bamboo,2022-2023,post-winter,Great Barbet,Psilopogon virens,Megalaimidae,Piciformes,44,29.6,14.5,17.6,33.4,138.4,30.2,109.2,21.7,100.5,202,Herbivore,Frugivore,Insessorial
forest,2022-2023,pre-winter,Great Barbet,Psilopogon virens,Megalaimidae,Piciformes,44,29.6,14.5,17.6,33.4,138.4,30.2,109.2,21.7,100.5,202,Herbivore,Frugivore,Insessorial
forest,2022-2023,post-winter,Great Barbet,Psilopogon virens,Megalaimidae,Piciformes,44,29.6,14.5,17.6,33.4,138.4,30.2,109.2,21.7,100.5,202,Herbivore,Frugivore,Insessorial
bamboo,2022-2023,post-winter,Grey-sided Laughingthrush,Pterorhinus caerulatus,Leiotrichidae,Passeriformes,26.5,16.5,6.1,7.3,40.7,104.5,3.4,101.1,3.3,120,85.7,Herbivore,Omnivore,Insessorial
bamboo,2022-2023,pre-winter,Rufous-necked Laughingthrush,Pterorhinus ruficollis,Leiotrichidae,Passeriformes,23.5,14.5,5.7,7,35.2,97,7.1,90.2,7.3,106.3,66.2,Omnivore,Invertivore,Generalist
bamboo,2022-2023,post-winter,Rufous-necked Laughingthrush,Pterorhinus ruficollis,Leiotrichidae,Passeriformes,23.5,14.5,5.7,7,35.2,97,7.1,90.2,7.3,106.3,66.2,Omnivore,Invertivore,Generalist
forest,2022-2023,post-winter,Rufous-necked Laughingthrush,Pterorhinus ruficollis,Leiotrichidae,Passeriformes,23.5,14.5,5.7,7,35.2,97,7.1,90.2,7.3,106.3,66.2,Omnivore,Invertivore,Generalist
bamboo,2022-2023,post-winter,Black-eared Shrike-Babbler,Pteruthius melanotis,Vireonidae,Passeriformes,11.8,5.4,4,3.9,19.9,59.3,10.2,49.2,17.2,41.4,13.3,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Black-eared Shrike-Babbler,Pteruthius melanotis,Vireonidae,Passeriformes,11.8,5.4,4,3.9,19.9,59.3,10.2,49.2,17.2,41.4,13.3,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes,13.6,6.5,4,3.1,18.9,78.4,13.8,64.6,17.6,100.3,12.9,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes,13.6,6.5,4,3.1,18.9,78.4,13.8,64.6,17.6,100.3,12.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes,13.6,6.5,4,3.1,18.9,78.4,13.8,64.6,17.6,100.3,12.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,White-throated Fantail,Rhipidura albicollis,Rhipiduridae,Passeriformes,13.6,6.5,4,3.1,18.9,78.4,13.8,64.6,17.6,100.3,12.9,Carnivore,Invertivore,Insessorial
jhum,2022-2023,pre-winter,Grey Bushchat,Saxicola ferreus,Muscicapidae,Passeriformes,14.5,8.2,3.9,3.8,20.8,66.3,12.3,54.3,18.5,59.4,14.7,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Grey Bushchat,Saxicola ferreus,Muscicapidae,Passeriformes,14.5,8.2,3.9,3.8,20.8,66.3,12.3,54.3,18.5,59.4,14.7,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,pre-winter,Grey Bushchat,Saxicola ferreus,Muscicapidae,Passeriformes,14.5,8.2,3.9,3.8,20.8,66.3,12.3,54.3,18.5,59.4,14.7,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Rufous-winged Fulvetta,Schoeniparus castaneceps,Pellorneidae,Passeriformes,11.2,6,2.7,2.7,19.1,53.7,7.7,45.6,14.4,41.3,12.5,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Rufous-winged Fulvetta,Schoeniparus castaneceps,Pellorneidae,Passeriformes,11.2,6,2.7,2.7,19.1,53.7,7.7,45.6,14.4,41.3,12.5,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Crested Serpent-Eagle,Spilornis cheela,Accipitridae,Accipitriformes,45.6,30.1,14.4,20.8,82.2,373.7,112.6,261.1,30.1,237.4,597.7,Carnivore,Vertivore,Insessorial
forest,2022-2023,pre-winter,Grey-throated Babbler,Stachyris nigriceps,Timaliidae,Passeriformes,16.9,9.9,3,4.5,20.5,58,5.6,52.5,9.6,49.8,15.8,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Striated Yuhina,Staphida castaniceps,Zosteropidae,Passeriformes,11,6.1,3,3.2,16.8,58.7,12.9,46.6,21.7,55.1,11.8,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Himalayan Bluetail,Tarsiger rufilatus,Muscicapidae,Passeriformes,13.5,7.2,3.1,3.1,24.6,77.6,16.4,61.2,21.1,60.2,12.8,Carnivore,Invertivore,Generalist
bamboo,2022-2023,pre-winter,Himalayan Bluetail,Tarsiger rufilatus,Muscicapidae,Passeriformes,13.5,7.2,3.1,3.1,24.6,77.6,16.4,61.2,21.1,60.2,12.8,Carnivore,Invertivore,Generalist
bamboo,2022-2023,post-winter,Himalayan Bluetail,Tarsiger rufilatus,Muscicapidae,Passeriformes,13.5,7.2,3.1,3.1,24.6,77.6,16.4,61.2,21.1,60.2,12.8,Carnivore,Invertivore,Generalist
forest,2022-2023,pre-winter,Himalayan Bluetail,Tarsiger rufilatus,Muscicapidae,Passeriformes,13.5,7.2,3.1,3.1,24.6,77.6,16.4,61.2,21.1,60.2,12.8,Carnivore,Invertivore,Generalist
bamboo,2022-2023,pre-winter,Grey-bellied Tesia,Tesia cyaniventer,Scotocercidae,Passeriformes,14,7.2,3.5,2.6,22.8,50.9,6.5,43.9,12.8,17,9.7,Carnivore,Invertivore,Generalist
bamboo,2022-2023,post-winter,Grey-bellied Tesia,Tesia cyaniventer,Scotocercidae,Passeriformes,14,7.2,3.5,2.6,22.8,50.9,6.5,43.9,12.8,17,9.7,Carnivore,Invertivore,Generalist
forest,2022-2023,pre-winter,Grey-bellied Tesia,Tesia cyaniventer,Scotocercidae,Passeriformes,14,7.2,3.5,2.6,22.8,50.9,6.5,43.9,12.8,17,9.7,Carnivore,Invertivore,Generalist
jhum,2022-2023,pre-winter,Slaty-bellied Tesia,Tesia olivea,Scotocercidae,Passeriformes,12.5,6.2,3,2.9,22.1,47.6,4.4,42.3,9.4,20.5,7,Carnivore,Invertivore,Terrestrial
abandoned,2022-2023,pre-winter,Slaty-bellied Tesia,Tesia olivea,Scotocercidae,Passeriformes,12.5,6.2,3,2.9,22.1,47.6,4.4,42.3,9.4,20.5,7,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,post-winter,Slaty-bellied Tesia,Tesia olivea,Scotocercidae,Passeriformes,12.5,6.2,3,2.9,22.1,47.6,4.4,42.3,9.4,20.5,7,Carnivore,Invertivore,Terrestrial
forest,2022-2023,pre-winter,Slaty-bellied Tesia,Tesia olivea,Scotocercidae,Passeriformes,12.5,6.2,3,2.9,22.1,47.6,4.4,42.3,9.4,20.5,7,Carnivore,Invertivore,Terrestrial
forest,2022-2023,pre-winter,Black-faced Laughingthrush,Trochalopteron affine,Leiotrichidae,Passeriformes,23.8,11.4,4.4,5.8,36.3,101.8,7,93.8,6.9,122,72.7,Carnivore,Invertivore,Generalist
forest,2022-2023,post-winter,Black-faced Laughingthrush,Trochalopteron affine,Leiotrichidae,Passeriformes,23.8,11.4,4.4,5.8,36.3,101.8,7,93.8,6.9,122,72.7,Carnivore,Invertivore,Generalist
abandoned,2022-2023,post-winter,Whiskered Yuhina,Yuhina flavicollis,Zosteropidae,Passeriformes,12.8,6.3,3.1,3.3,19.3,62.8,10.3,52.2,16.5,52,16.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Whiskered Yuhina,Yuhina flavicollis,Zosteropidae,Passeriformes,12.8,6.3,3.1,3.3,19.3,62.8,10.3,52.2,16.5,52,16.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Whiskered Yuhina,Yuhina flavicollis,Zosteropidae,Passeriformes,12.8,6.3,3.1,3.3,19.3,62.8,10.3,52.2,16.5,52,16.9,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Stripe-throated Yuhina,Yuhina gularis,Zosteropidae,Passeriformes,16.3,8.2,3.3,3.2,20.4,72.4,13.4,59,18.6,64.5,20.8,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Stripe-throated Yuhina,Yuhina gularis,Zosteropidae,Passeriformes,16.3,8.2,3.3,3.2,20.4,72.4,13.4,59,18.6,64.5,20.8,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Black-chinned Yuhina,Yuhina nigrimenta,Zosteropidae,Passeriformes,12.5,6.9,2.8,2.9,14.9,55.2,11.7,43.4,21,39.4,9.5,Omnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Dark-sided Thrush,Zoothera marginata,Turdidae,Passeriformes,33.2,22.4,5.6,6.9,28.2,120.8,30.7,90.1,25.4,76.6,81,Carnivore,Invertivore,Terrestrial
bamboo,2021-2022,post-winter,Broad-billed Warbler,Tickellia hodgsoni,Scotocercidae,Passeriformes,12.1,6.2,3.2,2.3,19.5,46.1,6,40.3,12.9,44,4.5,Carnivore,Invertivore,Insessorial
bamboo,2021-2022,post-winter,Black-faced Laughingthrush,Trochalopteron affine,Leiotrichidae,Passeriformes,23.8,11.4,4.4,5.8,36.3,101.8,7,93.8,6.9,122,72.7,Carnivore,Invertivore,Generalist
